X1,X2,X3,X4
-27.558424605957473,-21.297076417683115,-23.604068844265893,-39.06004046590342
-30.024899590266905,-23.779985021601583,-20.98491533274825,-36.33626809166576
-29.55561029776108,-24.162594164781105,-24.178887780442743,-37.99425392035832
-28.813989665361074,-23.496501353977305,-23.074315734100356,-39.84548692807088
-28.415619911879883,-23.362264674882596,-22.513403565415768,-37.81463145528423
-27.63096706137985,-21.476091088451277,-22.947922788946382,-36.06262414113759
-30.931732910803852,-21.79099811315626,-23.199479131990127,-36.039206381333656
-28.808533136146618,-24.179597637161553,-24.18049492175844,-37.665473148853906
-28.090567495377748,-21.94690227192324,-22.433730818142212,-36.95518648322922
-28.825873385863208,-22.268784333218402,-21.57842959321194,-35.231384547864906
-29.66124597011298,-19.67443168026331,-22.74863228461167,-35.11729344602511
-27.985754262910987,-23.090786590770023,-24.89749668956971,-37.49726036547144
-28.552497043317004,-21.901434947396456,-21.698263248959613,-36.463515807049674
-28.108173737957166,-24.130365569277444,-22.843378714881947,-33.94110320173121
-29.060602950672173,-22.718608374675256,-22.96927643468908,-35.30976412146347
-27.80235792424334,-21.539862876101807,-23.543118197731452,-36.28676374453909
-29.065162007017776,-23.239587023425432,-22.93214351778505,-35.84841853312114
-27.029171059264183,-24.713617444363706,-22.363285826759792,-36.061350973172054
-28.044472586763217,-21.171844603556156,-23.041451580991367,-35.499317870093435
-27.80020507948083,-20.491671476976915,-23.429064004216993,-35.525990042089596
-27.777900450167685,-21.619008115731184,-22.568936948256358,-35.91184606744057
-28.60765157996348,-22.03729750753376,-20.608569511895148,-34.446776344482885
-26.357895634506665,-23.888174367951926,-21.831840714877938,-34.79321507990525
-29.19140491546518,-20.258869978053337,-22.727157310852558,-33.871280191374446
-28.700975483823957,-21.957441858201335,-22.00177684361966,-34.374302204241665
-27.870212559923957,-23.94752602093943,-21.611360170075482,-34.593239486076754
-28.023075203826572,-20.438751494831287,-23.47017837396181,-36.655810445120814
-26.633812944703543,-20.749699505591202,-24.939918433657702,-35.832003345194295
-28.199511690027837,-19.54150449059142,-21.37927197811008,-34.71785732294505
-27.9879345926013,-21.139781771187273,-21.43718494272245,-34.80879233488183
-27.24737942059037,-20.822445733750374,-20.79908570428084,-32.721629387325265
-28.051063024968478,-20.49270440311455,-22.668730800833547,-34.65286020292146
-27.427709743462135,-20.620859221560487,-20.688871315311818,-32.85596153350565
-28.43717866975356,-22.948707615655525,-24.17010019058641,-33.93659906200551
-25.687182469255887,-23.039021870163555,-23.117793549632136,-37.728355694135864
-29.577255127217395,-20.714738923697233,-20.96695664462046,-33.64976329230763
-26.369334642816384,-22.487952664917568,-22.509467076849614,-34.7254933993388
-30.18159286296348,-20.083212849194577,-19.797165248313327,-33.337143509216894
-27.511489994607945,-22.52617650696616,-23.19105063493739,-35.03749861451856
-28.368015151263872,-19.928681725619324,-23.359742044432252,-35.12631121445719
-30.629400857592547,-20.701766896653105,-21.831793089212177,-35.30582976543749
-26.979637306606367,-23.919837521853033,-23.994478717480547,-37.879132299012696
-30.78553492247021,-20.61426458061843,-23.254944230564686,-34.38436250026336
-29.3447699931684,-24.200801646526074,-26.695441766777858,-37.81702218243426
-28.737206946092787,-22.452455489353408,-22.437826704513945,-38.10283438705913
-28.552079247391536,-21.47960061169379,-23.169864857853476,-36.92043307661234
-26.368297784053006,-24.843594883079305,-24.126845490368105,-35.40583513077808
-29.3098506442794,-17.771080735076488,-21.302810155951175,-35.57343016453341
-27.810475750033586,-21.507481887884875,-23.083839434310317,-34.95775760750653
-27.6953721742903,-21.591426939645437,-22.331231726694416,-35.389726867654055
-26.498893913372463,-18.85153590446869,-23.708283892558327,-35.64942780579718
-25.898266276296027,-20.21264468934571,-19.31355822713386,-34.62350579443297
-28.845909881055732,-19.591434071619613,-19.714395052048932,-32.12869523969007
-26.653026159949885,-22.040062095509725,-23.412105356518055,-33.85215968880973
-27.831124883381587,-18.4691981715871,-21.617515583862197,-33.889087331982104
-28.3855770055784,-21.09226908903699,-21.905412511992093,-34.822030613927645
-26.395334920218033,-21.0134058205927,-23.838083000203056,-35.46140070009269
-26.342751617337676,-18.54773184090195,-20.793591499637458,-33.40772090051788
-25.88424437428317,-19.07131114289851,-22.40493373073091,-34.993548964229724
-25.613525168917874,-19.350916059268794,-20.777929716271704,-33.505458480306
-26.95199595980208,-18.119218525343864,-21.65939163499116,-33.787500464398796
-26.077648368551774,-17.529876935487273,-22.67968075016838,-35.28430605805931
-26.266102398488904,-19.14756997994803,-19.21639608122321,-32.98608004793261
-26.796773019401908,-19.52358977322401,-20.953656024506568,-32.761231094365385
-26.90358897093778,-19.842828577212195,-21.23001193012036,-34.44948248549072
-25.608079932432627,-18.639775030777965,-23.53425103783155,-33.36523663425548
-25.11827632687826,-19.585671414742205,-21.08346570446715,-33.0201333069799
-26.928197481048116,-19.095607051174444,-19.633408942798262,-34.091650609146555
-24.98952586858622,-21.421079617516835,-21.34842171889099,-34.72233317645841
-27.002853201598967,-19.9056226679911,-22.145650516222684,-33.05410367093944
-24.958994326018992,-20.438942045816418,-21.395144644622093,-34.46656629659646
-25.60034612480355,-18.605547678530176,-19.600636657265504,-31.17136794484027
-24.94924543540924,-17.159990891514717,-19.196514901644143,-30.816396018399782
-25.212217794831698,-17.959829925562307,-20.614627467265734,-31.249490263598055
-24.565887323202166,-19.52416653342339,-22.41184295600103,-34.0900298125471
-24.77619322066542,-18.90608265787574,-20.64948061036689,-32.94061912065275
-24.458932451533325,-16.916854665633156,-20.918019615400894,-34.00390803320613
-25.695981919574574,-17.065227563779626,-18.830437083446686,-30.819306654968692
-22.676916112477677,-18.72692778944882,-23.273522124054978,-32.53958382728905
-24.661109698183402,-17.28248909966466,-18.58988935005476,-32.86253963052278
-23.01355724122645,-16.93962167941572,-18.303092284969466,-30.13752112385364
-26.168206886069903,-18.221071314360746,-18.403633330147525,-27.455070241370837
-25.177471603479617,-18.94650584725845,-20.038248692679502,-31.365018100743697
-23.18467781135506,-16.17529277428048,-21.783775616334783,-32.36448760265779
-24.632399532538905,-16.99522007596271,-20.149731762290372,-32.82214967335314
-25.01289726111968,-19.03104444614466,-18.268677168185892,-31.595836160415907
-24.362013280320586,-18.050325901046207,-19.909102443138494,-33.023569314061014
-25.63896723665237,-18.607373350844266,-19.386336262047326,-32.011702528666916
-22.362028559961107,-20.102839753205753,-21.629326617428895,-32.98474502307431
-25.223519063199337,-16.005755117822197,-17.788841119018656,-29.492836486944395
-23.482756224519864,-17.42428664386071,-21.324752818899565,-33.42788618914298
-23.613811593168315,-17.654547125257135,-17.59933453071024,-31.9432866961817
-25.458354701440783,-18.00459930376356,-16.16321856466648,-28.077719897690866
-23.98076688439865,-19.74045975915119,-19.8827427074873,-30.4961276200092
-25.537435302718166,-18.058870675719366,-19.819559892980465,-31.78922420977343
-22.904588754838034,-19.3069445525559,-22.963606572669192,-34.571000587738475
-25.90650070055673,-18.222634139743203,-20.008135118412767,-34.253100790029194
-25.849506328028504,-17.425463105210333,-19.17033872941825,-34.76821789132795
-24.1199128654339,-18.649235998634627,-21.708796905693877,-34.33195429568649
-26.29644912794034,-17.56178054480763,-19.666765174033635,-34.10936823341983
-23.90447682305625,-18.547214617103506,-20.381833327773094,-33.293010605720745
-27.9582853161887,-17.403185506026638,-17.64129165908321,-32.26215049834685
-25.555970889894358,-21.197915357173585,-22.5662151741148,-34.234851851526216
-26.04666638744245,-18.893388030456055,-20.84944358158152,-34.9140469450391
-24.995832151294454,-19.687591504597055,-20.765712081443276,-34.109703978042376
-25.746801771483987,-18.33435279246588,-20.624303537674784,-33.904710295972336
-24.819682613509084,-18.87935431099762,-21.171260620480147,-34.84367235029785
-26.335942354868973,-19.122123439357818,-19.443865973273397,-33.023222505187064
-26.11626630206094,-21.12445867972016,-20.883462366060694,-32.149442837457165
-24.12852970118391,-19.31315920125375,-18.76140773509017,-32.53187337259842
-25.720073884408546,-18.448681662994314,-18.863974944311703,-31.721236276956503
-25.026130886358075,-21.197235180774808,-19.42491355943301,-31.95047167876483
-26.183141250819354,-18.44738613616769,-21.092189885809592,-34.512152640680604
-24.218125016667447,-18.621828066083197,-20.421355710625214,-33.947989370697876
-23.689632656375952,-15.649634865718616,-20.097481359935017,-32.88437160691743
-25.785892629808252,-18.42850940045046,-18.556252861804204,-32.21836920713137
-24.40031558144612,-19.924936874411678,-19.940199505731762,-32.64945112997119
-25.89436011264623,-19.695676889584377,-19.470383621155424,-32.17438119103508
-25.29546040957338,-19.384518862185416,-18.308162368642193,-30.58984213774208
-24.847681437161086,-18.94822356749116,-18.808388558550252,-29.636656159676157
-25.535353659239117,-19.738965098717244,-18.700899816899774,-31.411297652988093
-23.483789030366868,-19.401025496717,-19.66399673502128,-31.940140611914277
-24.507431857631474,-19.893641881380017,-17.023670406563454,-30.495209477385018
-24.71883411832913,-17.749290983798936,-21.042914783574396,-29.831188317175897
-24.891509791257093,-19.634978007578862,-18.404784176672727,-30.965393519383458
-24.46280158672849,-19.00071031848171,-20.904452145005198,-31.224606191196653
-24.77283785973899,-20.14777004222411,-20.13458038844952,-31.319504878164103
-23.89647657044258,-19.457286307867054,-19.256877843729526,-31.90248160002753
-24.833742476403273,-18.65960664448403,-17.883961090843343,-28.774681761587875
-25.363391758588456,-19.12549884065475,-21.02057061280458,-30.562312355580598
-25.605108744445527,-19.054865404246208,-20.803258284548495,-33.12135677134424
-23.62105611313262,-18.092095297681208,-20.386554923055115,-32.818458140357194
-24.90721413658735,-17.564316027735046,-19.083210895201812,-29.78398111028592
-22.58704520086964,-18.029525142891856,-19.071739248034692,-30.792944684512076
-25.648939208302814,-16.25430653105416,-14.633708544711192,-26.883472102024463
-23.80487177152609,-19.1165417871812,-20.09983065811637,-29.284939095923995
-22.242320937699475,-18.303033930712786,-19.779093855383188,-31.199808404364244
-25.413429698719998,-16.50796799473383,-19.090365080798577,-29.103816255922897
-24.312497569184334,-18.581418955431403,-20.655997672561604,-31.81396591868058
-24.244594322224174,-18.256311490071738,-20.39024794137626,-30.717205128298474
-24.885493775748287,-20.404169824553282,-18.92812566580392,-30.230261294215545
-23.26416399406806,-20.105810329377142,-19.456373384814405,-31.222458792557774
-25.735379947685725,-18.679899096286107,-19.074499399779405,-30.012158979812643
-23.520168000670882,-19.162439369212105,-18.6033489443648,-30.880020792157143
-25.940523342140693,-18.683649288403174,-19.551581719776603,-29.447900263755272
-24.38277097609289,-19.092921388002125,-20.871849741610728,-29.487575023086134
-24.15252834154784,-17.830262859191393,-18.867054114984494,-30.848614381434768
-26.067384348163568,-18.005940234618738,-18.429967779468445,-29.141202560211923
-24.53643220075525,-19.216292942502378,-19.576330956987658,-30.354674188586984
-26.351336678750663,-20.59818175783472,-19.200649281610964,-30.291913875426996
-25.88841702265035,-20.332323700302744,-20.030156642212535,-31.376738497200332
-25.674493492948,-21.10677023040944,-21.375841790148222,-32.97383771618799
-25.859104145504055,-22.04681625470877,-19.62151283400802,-31.857111154730507
-25.50501178844005,-20.808897536156966,-19.782554166246847,-31.702067885881924
-26.376596905059085,-19.06589373719106,-18.891122755998506,-31.8636909996588
-25.716616076451785,-20.503950842027876,-22.76971351627581,-31.533397699692763
-26.681288661435858,-18.611343043263656,-21.4804759767625,-33.16961028494733
-25.096797545111045,-20.998739094248194,-20.521889959781387,-33.32856422618401
-24.65717210013618,-17.60505953167865,-22.728802515970234,-31.678098762395653
-26.201077617280514,-19.751985417207635,-19.233731506320595,-33.85588841630019
-24.701695856816276,-20.867793899040688,-19.901057668893046,-30.69434428109226
-26.680800294792835,-21.34794762205075,-20.337731933003464,-32.08468415179414
-24.533759355925152,-20.158560219290695,-21.774830235946183,-32.842403830257346
-24.10320666626125,-20.255104902236297,-20.701144831980027,-33.11270945399003
-24.858758943584736,-20.203968888788946,-19.804112452740405,-32.57617174837906
-26.175865800348447,-18.965981578912434,-20.379575656829545,-30.442851676505416
-25.315783987741828,-19.95455831117065,-21.62353391474428,-30.768008841295
-24.12194883482779,-19.28878781229043,-20.99030536797796,-32.85248224703513
-24.931091496999645,-20.057643922016688,-19.56856385275063,-31.45703274577606
-23.49471908308843,-20.19844843712417,-20.22797751325584,-31.521099591318137
-26.24359418982599,-19.505872462148883,-16.92164336660969,-28.27502280850522
-25.8907906949374,-20.581400643596034,-21.389060494977805,-33.08330671220333
-25.04160249349425,-19.50727969965799,-20.368482339758064,-32.84399460713823
-27.16741781671484,-20.339481168237832,-20.610164961271703,-33.30258245031955
-24.50793180118493,-19.983307627230726,-22.323530029213327,-36.71056664554156
-25.41866374062491,-19.318690063390275,-21.31071597868057,-34.669791125019465
-27.109124153807446,-21.285287680800376,-21.906297240311023,-32.3085421909778
-26.509629912973477,-21.372976554823303,-22.89429760269896,-35.709436503847726
-28.17030323042272,-20.26976612695954,-21.024007095618714,-34.410750529842865
-25.57210071679016,-20.90742480870136,-21.460068929053595,-33.89546942690556
-27.160200271170027,-20.085995250668788,-22.244345100327646,-34.515426496968466
-24.941476053602713,-22.163851465574293,-22.27723701828484,-35.53204880637239
-25.880566762980056,-20.97359006344417,-21.32007155223252,-36.37936852267357
-26.060616695944116,-20.882480653908495,-20.9687305045176,-35.46601363206019
-25.580703425541223,-19.88860971956739,-19.772723863048146,-33.17884841069026
-26.217178706572245,-20.882208940065972,-20.911445142040957,-33.418848023899905
-26.123072094885345,-21.322938737971477,-21.021259937457494,-33.98043199082057
-25.191662381219537,-21.592102423502027,-19.44322927951596,-33.768373705972195
-27.203888649773933,-21.54533717301227,-19.695428974467724,-30.83058683094316
-24.55080590947815,-22.547195590329707,-22.52320277563595,-34.96866662370128
-25.52439117605426,-20.513845674691858,-19.481729441746797,-32.67960790781148
-25.12607440009366,-19.596495145293613,-21.247061952245698,-33.63825221407397
-25.534239837598875,-21.33957524014522,-19.68037750733893,-32.25446183382074
-25.764671616624124,-21.378896627978595,-19.912051716006342,-34.590529436901406
-27.904041243639185,-22.694621414053508,-21.97889699379775,-34.723293344391514
-25.342273177853727,-22.376089046825363,-22.148083577525576,-37.141032052456744
-26.628411819706226,-20.08310132814055,-20.3913918002789,-35.493358113724476
-25.488884620783292,-20.63289224045571,-20.75805205859287,-34.09984566078744
-25.49000920526735,-21.277306799976053,-19.5597606456075,-33.935445154959815
-26.77123185377597,-21.055628568497163,-19.914557760089277,-32.78183920889354
-26.556348048211696,-22.678858773969736,-21.720178836400528,-35.87465381882256
-26.841224507566476,-21.894864971293572,-20.311748417705356,-36.77339635547711
-25.955060850416668,-22.23876215976759,-22.346042382363436,-36.53140339513866
-26.0506829448359,-21.902289749846933,-22.084570673702835,-36.943480537332036
-26.20122698481125,-21.92289472883361,-24.035833040429523,-37.936374676261764
-25.264146451605242,-21.63802132330315,-21.031122539586157,-38.59362461775286
-27.607260299223007,-21.979584412257033,-21.03286360077763,-35.03669271028771
-25.433903194846106,-23.367410206739287,-21.688053763303056,-37.129507271882424
-25.53904192341121,-19.922850195535464,-22.318349949921256,-35.44438997222861
-27.55217658676587,-19.210201898100003,-21.078412089628472,-36.35689443902058
-25.221947506728174,-24.316397589744305,-21.571471363548213,-36.445744384976116
-28.165096944967484,-23.049245743768584,-21.20739415173152,-35.7067372197041
-25.698635735260247,-24.574548020317906,-22.122820807361126,-38.3691301964655
-27.756876937403767,-22.213514280544317,-21.11593118327624,-36.71472371308
-26.794956876713506,-22.57201341015349,-22.238309859703012,-35.71726807586778
-24.648156607639066,-22.00096475436735,-20.84080749495395,-36.722000584341956
-28.74445727201771,-21.33895592772647,-18.765728262995943,-34.04506879427446
-26.343006173928483,-23.620663248563467,-22.90307340629356,-36.19783921746358
-29.55260167487424,-23.492417456693858,-21.888415234021533,-37.31699548504721
-24.841563238692892,-24.830293833982317,-24.10012020227904,-39.4350810307921
-27.56271884677794,-21.590314962649988,-19.236295227867355,-36.56075189335493
-26.818649315702974,-24.993929499553804,-23.07142866090496,-36.45217935689546
-27.355645451459452,-24.112391522187917,-21.632986049202586,-39.20935484101122
-29.130048373691697,-24.633925215287974,-22.27040045952904,-38.05523119258219
-26.333754991690608,-23.718063745319437,-23.407400482272323,-39.67197366821583
-25.888140004498258,-22.241627176334507,-22.076286522601862,-39.00042480942991
-25.184131232722535,-21.499780782319295,-22.56245635581072,-36.653398838475525
-27.474830545771127,-23.692363716223184,-19.626562370218384,-36.93982299310975
-26.50951570014543,-24.848245886170005,-21.015733013128255,-37.94178344464828
-27.735815541397244,-22.152793272427132,-22.9997875176145,-36.89761067110758
-27.975195491168062,-26.480851871923647,-21.81972627219158,-39.697102907184735
-25.44046246939526,-22.394875352180783,-21.296973478089274,-40.15667467176005
-26.564920171826046,-23.78358721642261,-19.756458928753887,-35.54813487023911
-24.928936833722442,-21.74248178519142,-21.668606316136906,-35.946890632849716
-27.62023310583122,-22.599788163153967,-20.886645836728714,-35.4804048396865
-26.61884189644724,-22.446904113713124,-22.015208405314986,-37.485166962988814
-25.780582233955116,-19.503083238910655,-21.047288458310913,-38.45730674824344
-26.200384996788532,-24.439256453606486,-20.528658276008194,-37.48654215503397
-25.748397005135825,-21.718401135453018,-21.140442627548392,-36.54525712099615
-28.52938087142804,-24.182084666737875,-21.68136932823142,-37.59681528683016
-26.06974425664952,-23.64571613078766,-22.40081640583358,-37.80165427774773
-26.075971913455465,-22.555374449152414,-20.384940910906096,-37.06537839969149
-27.332652915753187,-22.34549066664201,-20.6599554053027,-35.53078575460564
-25.273425077619667,-24.056760915644062,-21.755128687531293,-36.25696112469679
-27.59947519845692,-21.151132857388372,-18.539490574349628,-34.44968808550007
-24.921436403902263,-24.735324700345018,-22.703958943338932,-35.23520100869088
-25.965748056237185,-20.269405242316004,-18.65571402566516,-35.159455435982345
-26.82150990175308,-22.73057102151167,-21.506622914211587,-34.50263880208251
-27.23654596709337,-24.357646920274643,-20.348257348446037,-35.28501059844152
-27.74401207578788,-21.693807427243776,-20.555869223594154,-37.8377122742922
-25.18986386797081,-23.447835024773493,-22.48826086403219,-36.27672980196524
-27.396883969538504,-19.89701507247874,-18.49092804031582,-34.557802388885044
-26.699730208719586,-22.049281210813028,-21.448471288884715,-34.21066670171269
-29.138065310240574,-23.814827405436557,-22.23705660811624,-37.155256583265384
-25.469223587702793,-24.431275176573873,-23.68460884258167,-38.58622566167669
-26.338250947680383,-21.733053174153724,-19.242616564055584,-36.92612049464028
-25.66315779734588,-20.857133253494727,-20.147536056267658,-33.63405944228062
-25.55126519142051,-21.45014765740058,-21.588566639255998,-35.73719409783745
-26.823903192249823,-21.747747795606365,-20.580269465326907,-35.75348339722293
-25.754573244741177,-22.894727391921972,-21.255599571023346,-34.613853072432626
-26.744841174087306,-22.082257407251603,-21.11126318486855,-35.2790391704409
-26.136429885635653,-21.3452798560374,-19.03807321589513,-35.165611759254915
-23.513312428338907,-21.94326617337251,-20.6754801651032,-32.83634227886709
-25.924254507643298,-20.73165997498137,-18.872462133574174,-31.161103534158524
-25.097743277891478,-22.490443443236057,-19.54855256185655,-31.51340703799251
-25.869051066699022,-21.962031934318727,-20.443408157152017,-31.704221764614996
-26.627955499619883,-23.409425096942353,-19.687813242741896,-33.13733752503529
-23.186675028929738,-22.927571427522032,-22.97009679527889,-34.66296640785431
-26.93717409943873,-18.627203815779364,-19.00299406938936,-33.714310230029184
-23.64112372078814,-22.609761580506493,-20.50066886117374,-33.17587363658318
-25.33713495332574,-19.542437231141523,-17.34270125604084,-31.73754800687365
-24.74977106599902,-23.834931889206892,-21.043003675666586,-32.20833863989227
-24.1674349993081,-20.298872665857402,-20.689638489017867,-32.333065225123185
-25.83267049786286,-20.76737168839559,-18.76650156907602,-30.591371797282143
-23.960720456935228,-22.045433353610445,-21.289170293208002,-31.898652009493585
-26.161601214521802,-20.271826915898583,-19.437154283303578,-30.24892685693022
-24.804729191236827,-22.3321863158196,-20.052875946880288,-32.77205874043754
-23.684927733264015,-22.876673187491225,-20.387885534603473,-34.21616791913373
-25.427236477235,-19.198739563528036,-20.913367938146898,-31.820258424611968
-24.60862036448239,-20.99314432367705,-21.64287361739388,-34.00020657786107
-26.31071644273991,-21.124312058783353,-19.676940705865633,-33.0919763399202
-23.606304097162386,-22.674229093669936,-22.91199630266481,-35.57307773690064
-24.322215454837483,-21.332679876585246,-19.18220369502723,-33.899446486966774
-23.956441108966434,-20.079403851116425,-20.84986888011398,-33.61190005970361
-24.72293910856973,-18.486024208840277,-17.525213880307547,-31.662274295293404
-24.56021630568023,-20.391792811231078,-17.61320869209011,-30.231713597199654
-24.808182727816703,-21.86349623272143,-20.70637014688625,-30.657909152453527
-24.70082991160463,-20.39302067672412,-19.589787502215444,-30.47490635954949
-23.412507430999824,-20.44174978968954,-20.721067661280557,-30.958004410849103
-23.837606831168117,-18.63899342808032,-19.03932154685437,-32.61434914776425
-24.96827171429083,-19.280593769563584,-17.266616136978687,-29.502050462136165
-25.178421232400986,-23.659002014864225,-20.44130591915915,-30.389430370041996
-24.725848660134318,-20.202885835729187,-20.428774448157906,-32.12805216602522
-22.569331957030894,-21.191995882068245,-20.723208195335154,-32.33710115462337
-26.19729291012021,-20.43607113308008,-16.90927618795985,-29.888000945449225
-23.490468896090356,-21.444059159350534,-24.221101030620197,-33.153682632095794
-27.063900402833745,-19.279306706436543,-19.235172438403907,-33.15554548785321
-24.74248977163788,-23.57218292637851,-21.697006416402456,-32.22184336235975
-25.18104459799656,-19.6174444680673,-20.455069147161222,-33.49659926277028
-25.890399684315934,-19.90811678993215,-19.281290170666082,-33.3026262722956
-24.869552686702665,-20.990271899377923,-19.510292463482276,-32.21906206932446
-26.469942983198468,-21.321475655250417,-21.30768166224165,-33.492543184226236
-25.34127679580085,-22.411635153016103,-19.082467732787972,-34.829048581921604
-27.287951175451667,-19.781776996199255,-21.696280260994197,-33.44393020274916
-24.835968627535618,-23.407120493837542,-20.541730258685494,-32.759377389747925
-25.325879763928285,-19.134621255313064,-19.7189472034928,-32.36231442869316
-24.809781495344374,-20.62609689604249,-20.764404908256445,-32.376163504614574
-26.87431277612865,-20.372293910644242,-20.257192125951338,-34.72288182995327
-25.74994818281387,-23.287571018179563,-21.532963011563236,-33.784400287033186
-25.17916184602521,-20.85227757318871,-20.391540684387316,-33.57340897341088
-26.56911604181066,-19.80156681992517,-21.063483828191696,-33.90196429982901
-24.985298422502662,-22.536241878752694,-21.48923279112692,-34.1468618068002
-26.837981054280018,-19.747843966240648,-20.758911560929725,-33.47990696300244
-23.52547264409,-21.093117505808294,-22.685434370497887,-35.82545588104316
-24.08407541314004,-19.532995490131743,-19.6376898177299,-33.15967612271736
-26.711650736280532,-18.658346787077022,-20.417234963207473,-31.107394685626765
-22.040759912093364,-23.0574976119154,-21.789475501774945,-34.0636882951028
-27.6900416164336,-17.773890808923955,-17.200133024206277,-32.169148179605784
-21.80244298376426,-19.836930635384228,-22.03132293896892,-33.48612386465338
-24.916560533923093,-16.17661503415196,-15.467609610350756,-29.698308235277775
-25.2527370868642,-19.4104057821306,-22.143701440858393,-32.34077760107362
-22.985392429169128,-20.080703448310313,-19.73284870327717,-32.93282037638105
-26.578923095914966,-19.157336653629763,-18.38189370481095,-31.923246823221966
-21.839587701834304,-20.836387887066543,-20.447468134360008,-32.55075781218272
-25.517069512538406,-17.010360612949476,-16.755204957157034,-30.961517940236888
-22.349822908979007,-20.589530732345665,-20.578647360165903,-32.194018850563346
-24.175831427707706,-16.961123650513,-17.707207042326452,-29.48733207819038
-24.632247071873298,-16.880104350481325,-20.084734355084652,-32.43276258465445
-21.911645331713824,-19.093597964668028,-19.092117678144184,-31.8843048716801
-24.49426232734725,-18.70112990217302,-19.408192317493764,-29.188714820565828
-21.39892072602553,-20.171129801316653,-18.818583423228485,-30.636400799528015
-24.999633549786076,-16.214687674171046,-17.142310025056535,-30.8138034550942
-24.06084668034789,-19.449350879312117,-20.486768877659948,-32.92135135050014
-24.02336158400265,-17.82381215332497,-19.48121054372504,-33.385189690636615
-24.898375889528158,-19.26769453599492,-19.377885501790505,-32.12025911825378
-21.924941886361175,-18.190987571718622,-18.621396951142025,-31.813780022296424
-23.973020669363066,-17.275938478143523,-14.306459845840429,-30.038660380893482
-23.148024572886932,-19.17417384829505,-17.95854571134007,-29.843233928628973
-22.567272107858507,-18.180232397690915,-19.0837454441993,-31.326150706128278
-22.65473083744242,-18.551916496819647,-17.424035862001528,-30.546126878276475
-22.0027080807093,-15.33521356405085,-17.45045550389645,-27.604415165136373
-24.13576752494578,-17.151830691024053,-18.527327187014663,-30.110332963115386
-20.999989677362578,-17.564788354392306,-20.569413317177307,-32.74974068307787
-23.412537167430553,-16.76698585408613,-16.863272670806854,-31.50527442767595
-21.70119506097152,-18.77462203913205,-17.92232213124301,-29.383023653278695
-23.047227649676497,-16.86850144532782,-18.972764316378647,-29.781598480983195
-23.80827161925585,-16.527362906860844,-19.158679987395605,-31.733765925692357
-23.49224809383483,-18.626377075206843,-18.473965586414277,-31.67801456764767
-22.977536069785913,-18.679814739482303,-18.752074861797286,-31.786622721388085
-23.3801226312998,-17.31047712020675,-16.965755235229736,-29.889632750428188
-19.952850630734382,-16.883083041075043,-20.115465559116185,-27.80378575337698
-24.6802707078903,-13.790381657521696,-13.61011557113805,-26.780424591865042
-22.979931837265976,-18.196512795928705,-21.28220900988182,-29.548581481281474
-23.318764673224667,-16.728199505018317,-20.413109188641045,-32.68446334530445
-21.650713755315593,-16.70199591578522,-18.71392451807704,-33.06542267367135
-21.571217995036303,-17.37782915182173,-18.455029932498483,-29.5792014124754
-22.593249811415674,-17.214264934108332,-17.29573006007392,-28.300393060515052
-24.119122333609848,-18.182844904345895,-18.148326728087206,-29.43750555781056
-23.633518788011937,-19.431102289176152,-19.49107207899531,-29.433446331665497
-23.95853377360029,-16.97699228011054,-19.74922606260633,-31.028701130804667
-24.497414241472,-17.745183935063952,-18.73417086630054,-30.37739789965375
-23.158911558484096,-18.180961534504778,-19.915268507944774,-30.96214084491501
-26.55109590915136,-20.23777961499362,-17.423464376032516,-30.44571434210284
-24.718411139335466,-17.763674252027485,-21.4212489798494,-33.0310172169776
-25.792008635389244,-19.52122633444651,-20.739376334334963,-33.28228898805396
-25.439198526354808,-17.275203656598197,-22.32131746015478,-33.0834865967055
-24.079051594729606,-20.37760947645523,-20.523468252532222,-34.11438920696054
-25.689567025850607,-18.93456597138169,-20.532445847146306,-32.06005898007023
-23.50493262109708,-21.219280516531864,-21.901615474685265,-34.31322837433872
-24.98840409790725,-17.259304868382735,-18.276488787730678,-31.07015873504281
-23.331252784364562,-19.581829541114654,-21.768393339489194,-31.373439926093393
-24.53564624632748,-18.500972030928423,-17.25280884915874,-31.820964517346212
-24.206943004290917,-19.598199892764477,-19.468800612666445,-30.438033984286452
-23.508775731793087,-17.13647828189947,-19.409397034457697,-29.68060177935545
-24.45601685370806,-16.796986123542908,-19.841786525985054,-31.532811084684184
-23.817208567995895,-16.284770549223026,-18.800441186623512,-31.79374486656264
-24.82827408435754,-18.4261801539987,-19.056671787994112,-30.218261173245168
-24.82963418447337,-18.21983011542076,-20.548715910226832,-28.74764403293486
-23.746908078165482,-19.61152784872549,-19.663882650927107,-31.446775593751255
-24.736840693175868,-17.989753644274668,-20.680311917971768,-30.382689562251354
-24.445232073717456,-18.829365589329438,-21.424799686089834,-31.450343583856093
-25.444802208091296,-17.734494881553143,-20.676371744275045,-32.34103026237289
-25.8478318568782,-17.91510153445886,-20.006314498863325,-31.547521021260074
-23.61701380189119,-17.993857630621953,-20.681523807308697,-32.10860917056834
-25.213718605495245,-18.42018455160506,-17.844631775957197,-30.322444887156493
-24.893922957377594,-17.65955863255848,-21.090964736564775,-32.02100512173211
-24.520712657191254,-18.436466518438227,-19.340470525420734,-31.145504065364992
-25.931326216922272,-18.592919405496314,-19.730440678148284,-29.30603904062489
